day,date,time,beg_time,end_time,location,id,session,type,sponsor,url,beg_time_round,end_time_round
Tue,7/31/2018,12:30 PM - 1:15 PM,12:30 PM,1:15 PM,CC-West Ballroom D,,Survey Research Methods Section P.M. Roundtable Discussion (Added Fee),Roundtable,Survey Research Methods Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/https://www.amstat.org/EventDetail?Eventkey=JSM2018,12,14
Tue,7/31/2018,12:45 PM - 2:15 PM,12:45 PM,2:15 PM,F-Waterfront Ballroom A,216637,ISI Meeting Promoting ISI and WSC 2019,Other,International Statistical Institute,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=216637,12,15
Tue,7/31/2018,1:00 PM - 2:30 PM,1:00 PM,2:30 PM,CC-East 4,216795,McGraw Hill Focus Group,Other,McGraw-Hill,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=216795,13,15
Tue,7/31/2018,1:00 PM - 5:00 PM,1:00 PM,5:00 PM,CC-East 11,,Data Science for Statisticians (ADDED FEE),Professional Development,"ASA, Biometrics Section",https://www.amstat.org/EventDetail?Eventkey=JSM2018,13,17
Tue,7/31/2018,1:00 PM - 5:00 PM,1:00 PM,5:00 PM,CC-East 13,,Applications of Hot Deck Imputation Methods to Survey Data (ADDED FEE),Professional Development,"ASA, Government Statistics Section, Survey Research Methods Section",https://www.amstat.org/EventDetail?Eventkey=JSM2018,13,17
Tue,7/31/2018,1:00 PM - 5:00 PM,1:00 PM,5:00 PM,CC-East 15,,Effective Presentations for Statisticians: Success = (PD)2 (ADDED FEE),Professional Development,ASA,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/https://www.amstat.org/EventDetail?Eventkey=JSM2018,13,17
Tue,7/31/2018,1:30 PM - 2:30 PM,1:30 PM,2:30 PM,CC-West Hall B,216782,Spotlight Vancouver: Popcorn Break  (while supplies last),Other,Netflix,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=216782,13,15
Tue,7/31/2018,2:00 PM - 3:30 PM,2:00 PM,3:30 PM,CC-East 7,216478,Council of Chapters Governing Board Traveling Course Committee Meeting,Other,Council of Chapters Governing Board,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=216478,14,16
Tue,7/31/2018,2:00 PM - 3:00 PM,2:00 PM,3:00 PM,F-Burrard Suite,216555,Committees on Applied Statisticians and Career Development Social Mixer,Other,Committee on Applied Statisticians,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=216555,14,15
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 206/207,380,Bringing Intro Stats into a Multivariate and Data-Rich World,Invited Papers,"Section on Statistical Education, Business Analytics/Statistics Education Interest Group",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215024,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 212,381,High-Dimensional Nonparametric Statistics,Invited Papers,"Section on Nonparametric Statistics, Section on Statistical Learning and Data Science, IMS, SSC",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215049,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 120,382,Novel Statistical Methodology for Insurance and Risk Management,Invited Papers,"Section on Risk Analysis, Business and Economic Statistics Section, SSC",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215050,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 109,383,New Developments in Sensitivity Analysis for Unmeasured Confounding,Invited Papers,"Section on Statistics in Epidemiology, ENAR, Health Policy Statistics Section",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215081,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 222,384,Advances in Animal Movement Modeling,Invited Papers,"JABES-Journal of Agricultural, Biological, and Environmental Statistics, Section on Statistics and the Environment",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215112,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 110,385,Appropriate Estimators for Various Clinical Trial Estimands: Are We There Yet?,Invited Papers,"Biopharmaceutical Section, ENAR, WNAR",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215132,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 119,386,Recent Developments in Integrating Multiple-Omics Data in Complex Diseases,Invited Papers,"ENAR, International Chinese Statistical Association, WNAR, SSC",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215195,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 213,387,Foundations of Data Science,Invited Papers,"IMS, Section on Statistical Learning and Data Science, Royal Statistical Society, SSC",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215204,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 122,388,Statistical and Computational Advances in Cancer Genomics with Application to Precision Medicine,Invited Papers,"Section on Statistics in Genomics and Genetics, SSC",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215245,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 209,389,Improving Survey Data Quality with Machine Learning Techniques,Invited Papers,"Survey Research Methods Section, Social Statistics Section, Government Statistics Section",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215251,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West Ballroom A,390,Accessing Resources from the Web in Data Analysis,Invited Papers,"Section on Statistical Computing, Section for Statistical Programmers and Analysts, Section on Statistical Learning and Data Science",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215328,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 224,391,"Statistical Advancements in Forestry, Ecology and Climate Modeling",Invited Papers,"International Indian Statistical Association, Section on Statistics and the Environment, Section on Statistical Computing",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215331,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 306,392,Remembering Ingram Olkin,Invited Papers,"Memorial, History of Statistics Interest Group, Caucus for Women in Statistics",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215599,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 301,393,A Life Cycle View of Statistics,Invited Panel,"Section on Physical and Engineering Sciences, Section on Statistical Learning and Data Science, Section on Statistical Consulting, SSC",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215100,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 203,394,Recent Advances in Cognitive Diagnosis Modeling,Topic Contributed Papers,"Mental Health Statistics Section, American Educational Research Association, Journal of Educational and Behavioral Statistics",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215037,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 304/305,395,Statistical Models for High-Dimensional Computer Output,Topic Contributed Papers,"Section on Statistics and the Environment, Section on Statistical Computing",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215223,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 117,396,Field to Fork: Leading with Statistics in the Food Industry,Topic Contributed Papers,"Quality and Productivity Section, Section on Physical and Engineering Sciences, Section on Statistical Learning and Data Science",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215241,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-East 19,397,Statistical Learning for Epigenomics Data,Topic Contributed Papers,"SSC, Section on Statistics in Genomics and Genetics, Section on Statistical Learning and Data Science",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215287,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 205,398,Reproducibility in Imaging Studies,Topic Contributed Papers,Section on Statistics in Imaging,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215462,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 115,399,Modern Methods and Applications for HIV/AIDS Research,Topic Contributed Papers,Biometrics Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215485,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 217,400,Recent Advances in Bayesian Computation and Modeling of High-Dimensional Multivariate Data,Topic Contributed Papers,Section on Bayesian Statistical Science,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215541,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 114,401,Lead with Statistics: Case Studies and Methods for Learning and Improving Healthcare Through EHRs,Topic Contributed Papers,Biometrics Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215580,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 204,402,HPSS Student Paper Competition Winners: Statistics Advancing Policy,Topic Contributed Papers,Health Policy Statistics Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215592,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 118,403,The Power of Podcast: Promoting Statistics and Data Science in the Age of Social Media,Topic Contributed Panel,"Section on Statistical Graphics, Biopharmaceutical Section, International Statistical Institute, Professional Issues and Visibility Council, Section on Statistical Computing",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215067,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 211,404,Effectively Explaining Statistical Concepts to Researchers from Other Fields,Topic Contributed Panel,"Section on Statistical Consulting, Section on Statistical Education, Section on Teaching of Statistics in the Health Sciences, Survey Research Methods Section, Business Analytics/Statistics Education Interest Group",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215080,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 215/216,405,"Emerging Perspectives on ""Customer-Based Corporate Valuation""",Topic Contributed Panel,Section on Statistics in Marketing,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215453,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-East 10,406,Research and Career Opportunities in Statistical Auditing,Topic Contributed Panel,Statistical Auditing Interest Group,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215503,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 210,407,"Linked Data Visualizations, Machine Learning and Evidence-Based Policy Making",Topic Contributed Panel,Social Statistics Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215558,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West Hall B,408,SPAAC Poster Competition,Topic Contributed Poster Presentations,"Scientific and Public Affairs Advisory Committee, Survey Research Methods Section",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215880,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 111,409,Survival Analysis I,Contributed Papers,Biometrics Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215618,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 112,410,High-Dimensional Regression,Contributed Papers,Biometrics Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215622,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 116,411,Copula Model and Maximum Likelihood Estimation,Contributed Papers,Business and Economic Statistics Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215638,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 219,412,Theory and Methods for Change-Point and Abnormality Detection,Contributed Papers,IMS,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215645,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-East 14,413,Section on Statistics in Sports Cpapers,Contributed Papers,Section on Statistics in Sports,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215695,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-East 16,414,Advances in Estimation Methods,Contributed Papers,SSC,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215697,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-East 9,415,Modeling in Transportation Safety Issues,Contributed Papers,Transportation Statistics Interest Group,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215699,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 121,416,Clinical Trial Design- 4,Contributed Papers,Biopharmaceutical Section,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215709,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 208,417,Redesigning Federal Surveys,Contributed Papers,"Government Statistics Section, International Statistical Institute, Social Statistics Section",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215723,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-East 17,418,From Survival Analysis to Survey Research,Contributed Papers,"International Chinese Statistical Association, Survey Research Methods Section",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215729,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 214,419,Bayesian Computation and Spatial Modeling,Contributed Papers,"Section on Bayesian Statistical Science, Survey Research Methods Section",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215732,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 202,420,Biomarker Evaluation,Contributed Papers,Section on Medical Devices and Diagnostics,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215741,14,16
Tue,7/31/2018,2:00 PM - 3:50 PM,2:00 PM,3:50 PM,CC-West 218,421,Advances in Bayesian Modeling and Inferential Methods,Contributed Papers,"International Society for Bayesian Analysis (ISBA), SSC",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/ActivityDetails.cfm?SessionID=215748,14,16
